#,Date-Time (UTC Standard Time),Temperature   (°C),Light   (lux),Started,Button Down,Button Up,Host Connected,Stopped,End of File
1867,05/30/2025 07:30:00,15.27,0.00,,,,,,
1868,05/30/2025 07:35:00,15.23,0.00,,,,,,
1869,05/30/2025 07:40:00,15.27,0.00,,,,,,
1870,05/30/2025 07:45:00,15.23,0.00,,,,,,
1871,05/30/2025 07:50:00,15.23,0.00,,,,,,
1872,05/30/2025 07:55:00,15.23,0.00,,,,,,
1873,05/30/2025 08:00:00,15.23,0.00,,,,,,
1874,05/30/2025 08:05:00,15.27,0.00,,,,,,
1875,05/30/2025 08:10:00,15.23,0.00,,,,,,
1876,05/30/2025 08:15:00,15.23,0.00,,,,,,
1877,05/30/2025 08:20:00,15.23,0.00,,,,,,
1878,05/30/2025 08:25:00,15.23,0.00,,,,,,
1879,05/30/2025 08:30:00,15.23,0.00,,,,,,
1880,05/30/2025 08:35:00,15.27,0.00,,,,,,
1881,05/30/2025 08:40:00,15.31,0.00,,,,,,
1882,05/30/2025 08:45:00,15.27,0.00,,,,,,
1883,05/30/2025 08:50:00,15.27,0.00,,,,,,
1884,05/30/2025 08:55:00,15.31,0.00,,,,,,
1885,05/30/2025 09:00:00,15.31,0.00,,,,,,
1886,05/30/2025 09:05:00,15.31,0.41,,,,,,
1887,05/30/2025 09:10:00,15.36,1.02,,,,,,
1888,05/30/2025 09:15:00,15.36,3.28,,,,,,
1889,05/30/2025 09:20:00,15.40,6.77,,,,,,
1890,05/30/2025 09:25:00,15.36,13.14,,,,,,
1891,05/30/2025 09:30:00,15.40,25.47,,,,,,
1892,05/30/2025 09:35:00,15.40,33.74,,,,,,
1893,05/30/2025 09:40:00,15.40,39.90,,,,,,
1894,05/30/2025 09:45:00,15.44,49.82,,,,,,
1895,05/30/2025 09:50:00,15.44,72.52,,,,,,
1896,05/30/2025 09:55:00,15.44,103.84,,,,,,
1897,05/30/2025 10:00:00,15.40,103.84,,,,,,
1898,05/30/2025 10:05:00,15.44,146.76,,,,,,
1899,05/30/2025 10:10:00,15.44,212.80,,,,,,
1900,05/30/2025 10:15:00,15.44,244.24,,,,,,
1901,05/30/2025 10:20:00,15.48,249.20,,,,,,
1902,05/30/2025 10:25:00,15.40,234.96,,,,,,
1903,05/30/2025 10:30:00,15.48,403.36,,,,,,
1904,05/30/2025 10:35:00,15.44,468.80,,,,,,
1905,05/30/2025 10:40:00,15.53,455.20,,,,,,
1906,05/30/2025 10:45:00,15.48,321.68,,,,,,
1907,05/30/2025 10:50:00,15.44,269.68,,,,,,
1908,05/30/2025 10:55:00,15.48,249.20,,,,,,
1909,05/30/2025 11:00:00,15.48,254.08,,,,,,
1910,05/30/2025 11:05:00,15.48,282.08,,,,,,
1911,05/30/2025 11:10:00,15.48,275.44,,,,,,
1912,05/30/2025 11:15:00,15.48,309.36,,,,,,
1913,05/30/2025 11:20:00,15.53,348.16,,,,,,
1914,05/30/2025 11:25:00,15.48,288.64,,,,,,
1915,05/30/2025 11:30:00,15.53,292.08,,,,,,
1916,05/30/2025 11:35:00,15.53,235.84,,,,,,
1917,05/30/2025 11:40:00,15.53,242.56,,,,,,
1918,05/30/2025 11:45:00,15.53,417.44,,,,,,
1919,05/30/2025 11:50:00,15.53,476.96,,,,,,
1920,05/30/2025 11:55:00,15.53,604.00,,,,,,
1921,05/30/2025 12:00:00,15.61,693.76,,,,,,
1922,05/30/2025 12:05:00,15.57,527.04,,,,,,
1923,05/30/2025 12:10:00,15.61,735.04,,,,,,
1924,05/30/2025 12:15:00,15.66,597.44,,,,,,
1925,05/30/2025 12:20:00,15.57,389.44,,,,,,
1926,05/30/2025 12:25:00,15.61,412.48,,,,,,
1927,05/30/2025 12:30:00,15.61,356.32,,,,,,
1928,05/30/2025 12:35:00,15.61,420.64,,,,,,
1929,05/30/2025 12:40:00,15.61,407.52,,,,,,
1930,05/30/2025 12:45:00,15.66,247.52,,,,,,
1931,05/30/2025 12:50:00,15.57,297.04,,,,,,
1932,05/30/2025 12:55:00,15.57,513.12,,,,,,
1933,05/30/2025 13:00:00,15.61,504.16,,,,,,
1934,05/30/2025 13:05:00,15.66,864.64,,,,,,
1935,05/30/2025 13:10:00,15.66,1324.16,,,,,,
1936,05/30/2025 13:15:00,15.66,1200.64,,,,,,
1937,05/30/2025 13:20:00,15.66,889.92,,,,,,
1938,05/30/2025 13:25:00,15.66,791.36,,,,,,
1939,05/30/2025 13:30:00,15.66,502.40,,,,,,
1940,05/30/2025 13:35:00,15.70,501.60,,,,,,
1941,05/30/2025 13:40:00,15.70,541.12,,,,,,
1942,05/30/2025 13:45:00,15.66,569.44,,,,,,
1943,05/30/2025 13:50:00,15.70,683.84,,,,,,
1944,05/30/2025 13:55:00,15.66,501.60,,,,,,
1945,05/30/2025 14:00:00,15.70,434.72,,,,,,
1946,05/30/2025 14:05:00,15.70,776.32,,,,,,
1947,05/30/2025 14:10:00,15.74,1511.68,,,,,,
1948,05/30/2025 14:15:00,15.74,1485.44,,,,,,
1949,05/30/2025 14:20:00,15.87,3230.72,,,,,,
1950,05/30/2025 14:25:00,15.78,1546.88,,,,,,
1951,05/30/2025 14:30:00,15.70,1272.00,,,,,,
1952,05/30/2025 14:35:00,15.74,2164.48,,,,,,
1953,05/30/2025 14:40:00,15.83,2688.00,,,,,,
1954,05/30/2025 14:45:00,16.00,7119.36,,,,,,
1955,05/30/2025 14:50:00,16.00,3813.12,,,,,,
1956,05/30/2025 14:55:00,15.83,2297.60,,,,,,
1957,05/30/2025 15:00:00,15.78,1736.96,,,,,,
1958,05/30/2025 15:05:00,15.83,1681.28,,,,,,
1959,05/30/2025 15:10:00,15.78,2576.64,,,,,,
1960,05/30/2025 15:15:00,15.83,2657.28,,,,,,
1961,05/30/2025 15:20:00,15.78,4427.52,,,,,,
1962,05/30/2025 15:25:00,15.96,3897.60,,,,,,
1963,05/30/2025 15:30:00,15.87,2593.28,,,,,,
1964,05/30/2025 15:35:00,15.87,3212.80,,,,,,
1965,05/30/2025 15:40:00,15.83,2387.84,,,,,,
1966,05/30/2025 15:45:00,15.83,2553.60,,,,,,
1967,05/30/2025 15:50:00,15.87,2986.24,,,,,,
1968,05/30/2025 15:55:00,15.87,2596.48,,,,,,
1969,05/30/2025 16:00:00,15.87,2968.32,,,,,,
1970,05/30/2025 16:05:00,15.83,3208.96,,,,,,
1971,05/30/2025 16:10:00,15.87,3036.16,,,,,,
1972,05/30/2025 16:15:00,15.87,2496.00,,,,,,
1973,05/30/2025 16:20:00,15.83,2769.92,,,,,,
1974,05/30/2025 16:25:00,15.91,4002.56,,,,,,
1975,05/30/2025 16:30:00,16.00,3987.20,,,,,,
1976,05/30/2025 16:35:00,15.96,5186.56,,,,,,
1977,05/30/2025 16:40:00,16.04,6425.60,,,,,,
1978,05/30/2025 16:45:00,16.08,7697.92,,,,,,
1979,05/30/2025 16:50:00,15.96,3365.12,,,,,,
1980,05/30/2025 16:55:00,16.00,4042.24,,,,,,
1981,05/30/2025 17:00:00,16.00,8256.00,,,,,,
1982,05/30/2025 17:05:00,15.91,2419.20,,,,,,
1983,05/30/2025 17:10:00,15.96,4519.68,,,,,,
1984,05/30/2025 17:15:00,15.91,2317.44,,,,,,
1985,05/30/2025 17:20:00,15.96,5734.40,,,,,,
1986,05/30/2025 17:25:00,15.96,4584.96,,,,,,
1987,05/30/2025 17:30:00,15.96,5008.64,,,,,,
1988,05/30/2025 17:35:00,15.96,4200.96,,,,,,
1989,05/30/2025 17:40:00,15.91,3911.68,,,,,,
1990,05/30/2025 17:45:00,15.91,4337.92,,,,,,
1991,05/30/2025 17:50:00,15.87,4335.36,,,,,,
1992,05/30/2025 17:55:00,15.91,3457.28,,,,,,
1993,05/30/2025 18:00:00,15.96,3503.36,,,,,,
1994,05/30/2025 18:05:00,15.96,2734.08,,,,,,
1995,05/30/2025 18:10:00,15.91,3394.56,,,,,,
1996,05/30/2025 18:15:00,16.00,3470.08,,,,,,
1997,05/30/2025 18:20:00,16.04,3215.36,,,,,,
1998,05/30/2025 18:25:00,16.04,3080.96,,,,,,
1999,05/30/2025 18:30:00,16.04,3185.92,,,,,,
2000,05/30/2025 18:35:00,16.08,2552.32,,,,,,
2001,05/30/2025 18:40:00,16.00,2578.56,,,,,,
2002,05/30/2025 18:45:00,16.00,1973.76,,,,,,
2003,05/30/2025 18:50:00,15.96,2524.16,,,,,,
2004,05/30/2025 18:55:00,16.00,2604.80,,,,,,
2005,05/30/2025 19:00:00,15.91,2445.44,,,,,,
2006,05/30/2025 19:05:00,15.96,3878.40,,,,,,
2007,05/30/2025 19:10:00,16.00,6010.88,,,,,,
2008,05/30/2025 19:15:00,16.04,6743.04,,,,,,
2009,05/30/2025 19:20:00,16.04,3249.92,,,,,,
2010,05/30/2025 19:25:00,16.17,2532.48,,,,,,
2011,05/30/2025 19:30:00,16.26,2124.80,,,,,,
2012,05/30/2025 19:35:00,16.34,2088.96,,,,,,
2013,05/30/2025 19:40:00,16.43,2300.80,,,,,,
2014,05/30/2025 19:45:00,16.39,2471.68,,,,,,
2015,05/30/2025 19:50:00,16.39,4880.64,,,,,,
2016,05/30/2025 19:55:00,16.43,4140.80,,,,,,
2017,05/30/2025 20:00:00,16.34,3868.16,,,,,,
2018,05/30/2025 20:05:00,16.21,2382.72,,,,,,
2019,05/30/2025 20:10:00,16.17,1369.60,,,,,,
2020,05/30/2025 20:15:00,16.08,1299.84,,,,,,
2021,05/30/2025 20:20:00,16.08,1379.20,,,,,,
2022,05/30/2025 20:25:00,16.04,1418.24,,,,,,
2023,05/30/2025 20:30:00,15.96,1351.68,,,,,,
2024,05/30/2025 20:35:00,16.00,1672.96,,,,,,
2025,05/30/2025 20:40:00,16.00,4584.96,,,,,,
2026,05/30/2025 20:45:00,15.91,1562.24,,,,,,
2027,05/30/2025 20:50:00,15.83,1952.00,,,,,,
2028,05/30/2025 20:55:00,15.78,1222.72,,,,,,
2029,05/30/2025 21:00:00,15.74,1170.24,,,,,,
2030,05/30/2025 21:05:00,15.78,1071.36,,,,,,
2031,05/30/2025 21:10:00,15.70,730.88,,,,,,
2032,05/30/2025 21:15:00,15.74,727.68,,,,,,
2033,05/30/2025 21:20:00,15.83,1173.44,,,,,,
2034,05/30/2025 21:25:00,15.87,1054.08,,,,,,
2035,05/30/2025 21:30:00,15.91,588.32,,,,,,
2036,05/30/2025 21:35:00,15.96,555.84,,,,,,
2037,05/30/2025 21:40:00,16.00,535.36,,,,,,
2038,05/30/2025 21:45:00,16.13,220.24,,,,,,
2039,05/30/2025 21:50:00,16.26,194.72,,,,,,
2040,05/30/2025 21:55:00,16.34,148.40,,,,,,
2041,05/30/2025 22:00:00,16.34,164.00,,,,,,
2042,05/30/2025 22:05:00,16.21,315.12,,,,,,
2043,05/30/2025 22:10:00,16.21,483.52,,,,,,
2044,05/30/2025 22:15:00,16.26,783.04,,,,,,
2045,05/30/2025 22:20:00,16.34,715.20,,,,,,
2046,05/30/2025 22:25:00,16.34,532.00,,,,,,
2047,05/30/2025 22:30:00,16.30,446.08,,,,,,
2048,05/30/2025 22:35:00,16.30,301.12,,,,,,
2049,05/30/2025 22:40:00,16.26,293.76,,,,,,
2050,05/30/2025 22:45:00,16.34,374.40,,,,,,
2051,05/30/2025 22:50:00,16.34,349.76,,,,,,
2052,05/30/2025 22:55:00,16.43,301.12,,,,,,
2053,05/30/2025 23:00:00,16.43,313.44,,,,,,
2054,05/30/2025 23:05:00,16.43,269.68,,,,,,
2055,05/30/2025 23:10:00,16.43,225.92,,,,,,
2056,05/30/2025 23:15:00,16.43,188.16,,,,,,
2057,05/30/2025 23:20:00,16.43,158.28,,,,,,
2058,05/30/2025 23:25:00,16.43,152.52,,,,,,
2059,05/30/2025 23:30:00,16.39,145.96,,,,,,
2060,05/30/2025 23:35:00,16.43,124.48,,,,,,
2061,05/30/2025 23:40:00,16.47,89.04,,,,,,
2062,05/30/2025 23:45:00,16.51,63.84,,,,,,
2063,05/30/2025 23:50:00,16.47,53.16,,,,,,
2064,05/30/2025 23:55:00,16.51,48.98,,,,,,
2065,05/31/2025 00:00:00,16.56,38.67,,,,,,
2066,05/31/2025 00:05:00,16.47,19.72,,,,,,
2067,05/31/2025 00:10:00,16.47,14.58,,,,,,
2068,05/31/2025 00:15:00,16.51,9.03,,,,,,
2069,05/31/2025 00:20:00,16.47,5.34,,,,,,
2070,05/31/2025 00:25:00,16.43,3.69,,,,,,
2071,05/31/2025 00:30:00,16.43,1.84,,,,,,
2072,05/31/2025 00:35:00,16.43,0.41,,,,,,
2073,05/31/2025 00:40:00,16.39,0.00,,,,,,
2074,05/31/2025 00:45:00,16.39,0.00,,,,,,
2075,05/31/2025 00:50:00,16.34,0.00,,,,,,
2076,05/31/2025 00:55:00,16.39,0.00,,,,,,
2077,05/31/2025 01:00:00,16.30,0.00,,,,,,
2078,05/31/2025 01:05:00,16.30,0.20,,,,,,
2079,05/31/2025 01:10:00,16.17,0.00,,,,,,
2080,05/31/2025 01:15:00,16.21,0.00,,,,,,
2081,05/31/2025 01:20:00,16.26,0.00,,,,,,
2082,05/31/2025 01:25:00,16.26,0.00,,,,,,
2083,05/31/2025 01:30:00,16.21,0.00,,,,,,
2084,05/31/2025 01:35:00,16.17,0.00,,,,,,
2085,05/31/2025 01:40:00,16.17,0.00,,,,,,
2086,05/31/2025 01:45:00,16.13,0.00,,,,,,
2087,05/31/2025 01:50:00,16.13,0.00,,,,,,
2088,05/31/2025 01:55:00,16.17,0.00,,,,,,
2089,05/31/2025 02:00:00,16.17,0.00,,,,,,
2090,05/31/2025 02:05:00,16.17,0.00,,,,,,
2091,05/31/2025 02:10:00,16.17,0.00,,,,,,
2092,05/31/2025 02:15:00,16.13,0.00,,,,,,
2093,05/31/2025 02:20:00,16.13,0.00,,,,,,
2094,05/31/2025 02:25:00,16.13,0.00,,,,,,
2095,05/31/2025 02:30:00,16.13,0.00,,,,,,
2096,05/31/2025 02:35:00,16.17,0.00,,,,,,
2097,05/31/2025 02:40:00,16.13,0.00,,,,,,
2098,05/31/2025 02:45:00,16.17,0.00,,,,,,
2099,05/31/2025 02:50:00,16.17,0.00,,,,,,
2100,05/31/2025 02:55:00,16.17,0.00,,,,,,
2101,05/31/2025 03:00:00,16.13,0.00,,,,,,
2102,05/31/2025 03:05:00,16.17,0.00,,,,,,
2103,05/31/2025 03:10:00,16.13,0.00,,,,,,
2104,05/31/2025 03:15:00,16.17,0.00,,,,,,
2105,05/31/2025 03:20:00,16.13,0.00,,,,,,
2106,05/31/2025 03:25:00,16.17,0.00,,,,,,
2107,05/31/2025 03:30:00,16.17,0.00,,,,,,
2108,05/31/2025 03:35:00,16.13,0.00,,,,,,
2109,05/31/2025 03:40:00,16.17,0.00,,,,,,
2110,05/31/2025 03:45:00,16.21,0.00,,,,,,
2111,05/31/2025 03:50:00,16.17,0.00,,,,,,
2112,05/31/2025 03:55:00,16.21,0.00,,,,,,
2113,05/31/2025 04:00:00,16.21,0.00,,,,,,
2114,05/31/2025 04:05:00,16.34,0.00,,,,,,
2115,05/31/2025 04:10:00,16.34,0.00,,,,,,
2116,05/31/2025 04:15:00,16.39,0.00,,,,,,
2117,05/31/2025 04:20:00,16.39,0.00,,,,,,
2118,05/31/2025 04:25:00,16.34,0.00,,,,,,
2119,05/31/2025 04:30:00,16.39,0.00,,,,,,
2120,05/31/2025 04:35:00,16.39,0.00,,,,,,
2121,05/31/2025 04:40:00,16.30,0.00,,,,,,
2122,05/31/2025 04:45:00,16.26,0.00,,,,,,
2123,05/31/2025 04:50:00,16.17,0.00,,,,,,
2124,05/31/2025 04:55:00,16.08,0.00,,,,,,
2125,05/31/2025 05:00:00,16.08,0.20,,,,,,
2126,05/31/2025 05:05:00,16.08,0.00,,,,,,
2127,05/31/2025 05:10:00,16.13,0.00,,,,,,
2128,05/31/2025 05:15:00,16.13,0.00,,,,,,
2129,05/31/2025 05:20:00,16.08,0.00,,,,,,
2130,05/31/2025 05:25:00,16.04,0.00,,,,,,
2131,05/31/2025 05:30:00,16.13,0.00,,,,,,
2132,05/31/2025 05:35:00,16.08,0.00,,,,,,
2133,05/31/2025 05:40:00,16.08,0.00,,,,,,
2134,05/31/2025 05:45:00,16.13,0.00,,,,,,
2135,05/31/2025 05:50:00,16.17,0.00,,,,,,
2136,05/31/2025 05:55:00,16.13,0.00,,,,,,
2137,05/31/2025 06:00:00,16.08,0.00,,,,,,
2138,05/31/2025 06:05:00,16.08,0.00,,,,,,
2139,05/31/2025 06:10:00,16.08,0.00,,,,,,
2140,05/31/2025 06:15:00,16.13,0.00,,,,,,
2141,05/31/2025 06:20:00,16.13,0.00,,,,,,
2142,05/31/2025 06:25:00,16.13,0.00,,,,,,
2143,05/31/2025 06:30:00,16.08,0.00,,,,,,
2144,05/31/2025 06:35:00,16.17,0.00,,,,,,
2145,05/31/2025 06:40:00,16.17,0.00,,,,,,
2146,05/31/2025 06:45:00,16.17,0.00,,,,,,
2147,05/31/2025 06:50:00,16.21,0.00,,,,,,
2148,05/31/2025 06:55:00,16.21,0.00,,,,,,
2149,05/31/2025 07:00:00,16.17,0.00,,,,,,
2150,05/31/2025 07:05:00,16.17,0.00,,,,,,
2151,05/31/2025 07:10:00,16.21,0.00,,,,,,
2152,05/31/2025 07:15:00,16.13,0.00,,,,,,
2153,05/31/2025 07:20:00,16.17,0.00,,,,,,
2154,05/31/2025 07:25:00,16.13,0.00,,,,,,
2155,05/31/2025 07:30:00,16.13,0.00,,,,,,
2156,05/31/2025 07:35:00,16.13,0.00,,,,,,
2157,05/31/2025 07:40:00,16.13,0.00,,,,,,
2158,05/31/2025 07:45:00,16.13,0.00,,,,,,
2159,05/31/2025 07:50:00,16.13,0.00,,,,,,
2160,05/31/2025 07:55:00,16.13,0.00,,,,,,
2161,05/31/2025 08:00:00,16.17,0.00,,,,,,
2162,05/31/2025 08:05:00,16.17,0.00,,,,,,
2163,05/31/2025 08:10:00,16.17,0.00,,,,,,
2164,05/31/2025 08:15:00,16.17,0.00,,,,,,
2165,05/31/2025 08:20:00,16.21,0.00,,,,,,
2166,05/31/2025 08:25:00,16.21,0.00,,,,,,
2167,05/31/2025 08:30:00,16.17,0.00,,,,,,
2168,05/31/2025 08:35:00,16.13,0.00,,,,,,
2169,05/31/2025 08:40:00,16.13,0.00,,,,,,
2170,05/31/2025 08:45:00,16.13,0.00,,,,,,
2171,05/31/2025 08:50:00,16.17,0.00,,,,,,
2172,05/31/2025 08:55:00,16.21,0.20,,,,,,
2173,05/31/2025 09:00:00,16.17,0.00,,,,,,
2174,05/31/2025 09:05:00,16.17,0.00,,,,,,
2175,05/31/2025 09:10:00,16.17,0.41,,,,,,
2176,05/31/2025 09:15:00,16.17,0.82,,,,,,
2177,05/31/2025 09:20:00,16.21,1.23,,,,,,
2178,05/31/2025 09:25:00,16.21,2.67,,,,,,
2179,05/31/2025 09:30:00,16.21,3.08,,,,,,
2180,05/31/2025 09:35:00,16.21,5.34,,,,,,
2181,05/31/2025 09:40:00,16.21,7.39,,,,,,
2182,05/31/2025 09:45:00,16.26,58.90,,,,,,
2183,05/31/2025 09:50:00,16.26,22.18,,,,,,
2184,05/31/2025 09:55:00,16.26,27.11,,,,,,
2185,05/31/2025 10:00:00,16.21,13.35,,,,,,
2186,05/31/2025 10:05:00,16.21,15.81,,,,,,
2187,05/31/2025 10:10:00,16.13,42.42,,,,,,
2188,05/31/2025 10:15:00,16.08,43.64,,,,,,
2189,05/31/2025 10:20:00,16.04,83.20,,,,,,
2190,05/31/2025 10:25:00,16.04,264.00,,,,,,
2191,05/31/2025 10:30:00,16.00,405.12,,,,,,
2192,05/31/2025 10:35:00,15.96,546.08,,,,,,
2193,05/31/2025 10:40:00,15.96,468.00,,,,,,
2194,05/31/2025 10:45:00,16.08,387.68,,,,,,
2195,05/31/2025 10:50:00,16.08,348.96,,,,,,
2196,05/31/2025 10:55:00,16.17,472.00,,,,,,
2197,05/31/2025 11:00:00,16.13,430.56,,,,,,
2198,05/31/2025 11:05:00,16.08,348.16,,,,,,
2199,05/31/2025 11:10:00,16.08,145.96,,,,,,
2200,05/31/2025 11:15:00,16.08,245.04,,,,,,
2201,05/31/2025 11:20:00,16.13,556.64,,,,,,
2202,05/31/2025 11:25:00,16.13,502.40,,,,,,
2203,05/31/2025 11:30:00,16.04,546.08,,,,,,
2204,05/31/2025 11:35:00,16.08,382.08,,,,,,
2205,05/31/2025 11:40:00,16.04,437.92,,,,,,
2206,05/31/2025 11:45:00,16.00,631.84,,,,,,
2207,05/31/2025 11:50:00,16.04,838.08,,,,,,
2208,05/31/2025 11:55:00,15.91,743.04,,,,,,
2209,05/31/2025 12:00:00,15.96,532.00,,,,,,
2210,05/31/2025 12:05:00,15.87,801.92,,,,,,
2211,05/31/2025 12:10:00,15.91,1328.00,,,,,,
2212,05/31/2025 12:15:00,15.96,1433.60,,,,,,
2213,05/31/2025 12:20:00,15.91,1310.72,,,,,,
2214,05/31/2025 12:25:00,15.91,943.36,,,,,,
2215,05/31/2025 12:30:00,15.87,579.36,,,,,,
2216,05/31/2025 12:35:00,15.87,644.16,,,,,,
2217,05/31/2025 12:40:00,15.87,1000.64,,,,,,
2218,05/31/2025 12:45:00,15.83,920.32,,,,,,
2219,05/31/2025 12:50:00,15.83,945.60,,,,,,
2220,05/31/2025 12:55:00,15.83,715.20,,,,,,
2221,05/31/2025 13:00:00,15.78,972.80,,,,,,
2222,05/31/2025 13:05:00,15.78,941.76,,,,,,
2223,05/31/2025 13:10:00,15.78,637.60,,,,,,
2224,05/31/2025 13:15:00,15.74,839.68,,,,,,
2225,05/31/2025 13:20:00,15.74,1243.20,,,,,,
2226,05/31/2025 13:25:00,15.74,1896.32,,,,,,
2227,05/31/2025 13:30:00,15.74,1617.92,,,,,,
2228,05/31/2025 13:35:00,15.70,1290.88,,,,,,
2229,05/31/2025 13:40:00,15.66,1612.80,,,,,,
2230,05/31/2025 13:45:00,15.66,1484.80,,,,,,
2231,05/31/2025 13:50:00,15.74,1202.24,,,,,,
2232,05/31/2025 13:55:00,15.70,1545.60,,,,,,
2233,05/31/2025 14:00:00,15.70,1239.04,,,,,,
2234,05/31/2025 14:05:00,15.66,1763.20,,,,,,
2235,05/31/2025 14:10:00,15.70,2408.96,,,,,,
2236,05/31/2025 14:15:00,15.70,2317.44,,,,,,
2237,05/31/2025 14:20:00,15.74,2069.12,,,,,,
2238,05/31/2025 14:25:00,15.70,1918.08,,,,,,
2239,05/31/2025 14:30:00,15.70,2535.68,,,,,,
2240,05/31/2025 14:35:00,15.74,3266.56,,,,,,
2241,05/31/2025 14:40:00,15.78,3618.56,,,,,,
2242,05/31/2025 14:45:00,15.83,4062.72,,,,,,
2243,05/31/2025 14:50:00,15.78,2440.32,,,,,,
2244,05/31/2025 14:55:00,15.74,2362.88,,,,,,
2245,05/31/2025 15:00:00,15.70,2128.00,,,,,,
2246,05/31/2025 15:05:00,15.70,1445.76,,,,,,
2247,05/31/2025 15:10:00,15.66,972.80,,,,,,
2248,05/31/2025 15:15:00,15.66,1621.76,,,,,,
2249,05/31/2025 15:20:00,15.70,2402.56,,,,,,
2250,05/31/2025 15:25:00,15.78,3976.96,,,,,,
2251,05/31/2025 15:30:00,15.70,4574.72,,,,,,
2252,05/31/2025 15:35:00,15.70,4282.88,,,,,,
2253,05/31/2025 15:40:00,15.66,4884.48,,,,,,
2254,05/31/2025 15:45:00,15.66,5734.40,,,,,,
2255,05/31/2025 15:50:00,15.66,3192.32,,,,,,
2256,05/31/2025 15:55:00,15.66,3572.48,,,,,,
2257,05/31/2025 16:00:00,15.66,4650.24,,,,,,
2258,05/31/2025 16:05:00,15.66,3207.68,,,,,,
2259,05/31/2025 16:10:00,15.66,4949.76,,,,,,
2260,05/31/2025 16:15:00,15.66,3045.12,,,,,,
2261,05/31/2025 16:20:00,15.48,2246.40,,,,,,
2262,05/31/2025 16:25:00,15.44,2906.88,,,,,,
2263,05/31/2025 16:30:00,15.44,2112.00,,,,,,
2264,05/31/2025 16:35:00,15.44,3976.96,,,,,,
2265,05/31/2025 16:40:00,15.44,2124.80,,,,,,
2266,05/31/2025 16:45:00,15.40,2304.00,,,,,,
2267,05/31/2025 16:50:00,15.44,2312.32,,,,,,
2268,05/31/2025 16:55:00,15.40,2300.80,,,,,,
2269,05/31/2025 17:00:00,15.40,1939.20,,,,,,
2270,05/31/2025 17:05:00,15.40,2389.76,,,,,,
2271,05/31/2025 17:10:00,15.40,5698.56,,,,,,
2272,05/31/2025 17:15:00,15.44,4226.56,,,,,,
2273,05/31/2025 17:20:00,15.44,5713.92,,,,,,
2274,05/31/2025 17:25:00,15.48,6796.80,,,,,,
2275,05/31/2025 17:30:00,15.48,6343.68,,,,,,
2276,05/31/2025 17:35:00,15.44,6169.60,,,,,,
2277,05/31/2025 17:40:00,15.36,3608.32,,,,,,
2278,05/31/2025 17:45:00,15.40,3385.60,,,,,,
2279,05/31/2025 17:50:00,15.40,4825.60,,,,,,
2280,05/31/2025 17:55:00,15.36,2348.16,,,,,,
2281,05/31/2025 18:00:00,15.31,1899.52,,,,,,
2282,05/31/2025 18:05:00,15.36,5665.28,,,,,,
2283,05/31/2025 18:10:00,15.31,3116.80,,,,,,
2284,05/31/2025 18:15:00,15.27,2368.00,,,,,,
2285,05/31/2025 18:20:00,15.31,2435.20,,,,,,
2286,05/31/2025 18:25:00,15.18,1644.16,,,,,,
2287,05/31/2025 18:30:00,15.27,1445.76,,,,,,
2288,05/31/2025 18:35:00,15.27,2154.24,,,,,,
2289,05/31/2025 18:40:00,15.31,2568.32,,,,,,
2290,05/31/2025 18:45:00,15.31,4572.16,,,,,,
2291,05/31/2025 18:50:00,15.31,3848.96,,,,,,
2292,05/31/2025 18:55:00,15.40,4519.68,,,,,,
2293,05/31/2025 19:00:00,15.40,1957.12,,,,,,
2294,05/31/2025 19:05:00,15.36,1681.28,,,,,,
2295,05/31/2025 19:10:00,15.31,896.96,,,,,,
2296,05/31/2025 19:15:00,15.36,649.12,,,,,,
2297,05/31/2025 19:20:00,15.27,1621.76,,,,,,
2298,05/31/2025 19:25:00,15.31,1182.40,,,,,,
2299,05/31/2025 19:30:00,15.31,903.04,,,,,,
2300,05/31/2025 19:35:00,15.27,575.52,,,,,,
2301,05/31/2025 19:40:00,15.31,469.12,,,,,,
2302,05/31/2025 19:45:00,15.31,553.44,,,,,,
2303,05/31/2025 19:50:00,15.27,379.36,,,,,,
2304,05/31/2025 19:55:00,15.36,427.20,,,,,,
2305,05/31/2025 20:00:00,15.36,889.60,,,,,,
2306,05/31/2025 20:05:00,15.40,621.28,,,,,,
2307,05/31/2025 20:10:00,15.40,760.00,,,,,,
2308,05/31/2025 20:15:00,15.40,724.16,,,,,,
2309,05/31/2025 20:20:00,15.40,1236.80,,,,,,
2310,05/31/2025 20:25:00,15.44,2537.60,,,,,,
2311,05/31/2025 20:30:00,15.40,1896.32,,,,,,
2312,05/31/2025 20:35:00,15.53,1971.84,,,,,,
2313,05/31/2025 20:40:00,15.48,4318.72,,,,,,
2314,05/31/2025 20:45:00,15.53,2691.84,,,,,,
2315,05/31/2025 20:50:00,15.66,5731.84,,,,,,
2316,05/31/2025 20:55:00,15.61,5250.56,,,,,,
2317,05/31/2025 21:00:00,15.66,11089.92,,,,,,
2318,05/31/2025 21:05:00,15.53,1326.08,,,,,,
2319,05/31/2025 21:10:00,15.57,1751.68,,,,,,
2320,05/31/2025 21:15:00,15.48,1578.88,,,,,,
2321,05/31/2025 21:20:00,15.48,748.80,,,,,,
2322,05/31/2025 21:25:00,15.48,1546.24,,,,,,
2323,05/31/2025 21:30:00,15.44,1286.08,,,,,,
2324,05/31/2025 21:35:00,15.48,2054.40,,,,,,
