#,Date-Time (UTC Standard Time),Temperature   (°C),Light   (lux),Started,Button Down,Button Up,Host Connected,Stopped,End of File
3250,06/04/2025 03:45:00,16.86,0.00,,,,,,
3251,06/04/2025 03:50:00,16.90,0.00,,,,,,
3252,06/04/2025 03:55:00,16.90,0.00,,,,,,
3253,06/04/2025 04:00:00,16.94,0.00,,,,,,
3254,06/04/2025 04:05:00,16.86,0.00,,,,,,
3255,06/04/2025 04:10:00,16.86,0.00,,,,,,
3256,06/04/2025 04:15:00,16.86,0.00,,,,,,
3257,06/04/2025 04:20:00,16.77,0.00,,,,,,
3258,06/04/2025 04:25:00,16.73,0.00,,,,,,
3259,06/04/2025 04:30:00,16.73,0.00,,,,,,
3260,06/04/2025 04:35:00,16.69,0.00,,,,,,
3261,06/04/2025 04:40:00,16.69,0.00,,,,,,
3262,06/04/2025 04:45:00,16.69,0.00,,,,,,
3263,06/04/2025 04:50:00,16.69,0.00,,,,,,
3264,06/04/2025 04:55:00,16.60,0.00,,,,,,
3265,06/04/2025 05:00:00,16.60,0.00,,,,,,
3266,06/04/2025 05:05:00,16.56,0.00,,,,,,
3267,06/04/2025 05:10:00,16.51,0.00,,,,,,
3268,06/04/2025 05:15:00,16.51,0.00,,,,,,
3269,06/04/2025 05:20:00,16.47,0.00,,,,,,
3270,06/04/2025 05:25:00,16.47,0.00,,,,,,
3271,06/04/2025 05:30:00,16.47,0.00,,,,,,
3272,06/04/2025 05:35:00,16.51,0.00,,,,,,
3273,06/04/2025 05:40:00,16.43,0.00,,,,,,
3274,06/04/2025 05:45:00,16.43,0.00,,,,,,
3275,06/04/2025 05:50:00,16.43,0.00,,,,,,
3276,06/04/2025 05:55:00,16.43,0.00,,,,,,
3277,06/04/2025 06:00:00,16.34,0.00,,,,,,
3278,06/04/2025 06:05:00,16.34,0.00,,,,,,
3279,06/04/2025 06:10:00,16.30,0.00,,,,,,
3280,06/04/2025 06:15:00,16.34,0.00,,,,,,
3281,06/04/2025 06:20:00,16.34,0.00,,,,,,
3282,06/04/2025 06:25:00,16.30,0.00,,,,,,
3283,06/04/2025 06:30:00,16.30,0.00,,,,,,
3284,06/04/2025 06:35:00,16.30,0.00,,,,,,
3285,06/04/2025 06:40:00,16.39,0.00,,,,,,
3286,06/04/2025 06:45:00,16.30,0.00,,,,,,
3287,06/04/2025 06:50:00,16.34,0.00,,,,,,
3288,06/04/2025 06:55:00,16.30,0.00,,,,,,
3289,06/04/2025 07:00:00,16.30,0.00,,,,,,
3290,06/04/2025 07:05:00,16.26,0.00,,,,,,
3291,06/04/2025 07:10:00,16.21,0.00,,,,,,
3292,06/04/2025 07:15:00,16.26,0.00,,,,,,
3293,06/04/2025 07:20:00,16.30,0.00,,,,,,
3294,06/04/2025 07:25:00,16.21,0.00,,,,,,
3295,06/04/2025 07:30:00,16.26,0.00,,,,,,
3296,06/04/2025 07:35:00,16.30,0.00,,,,,,
3297,06/04/2025 07:40:00,16.26,0.00,,,,,,
3298,06/04/2025 07:45:00,16.30,0.00,,,,,,
3299,06/04/2025 07:50:00,16.26,0.00,,,,,,
3300,06/04/2025 07:55:00,16.30,0.00,,,,,,
3301,06/04/2025 08:00:00,16.26,0.00,,,,,,
3302,06/04/2025 08:05:00,16.26,0.00,,,,,,
3303,06/04/2025 08:10:00,16.21,0.00,,,,,,
3304,06/04/2025 08:15:00,16.30,0.00,,,,,,
3305,06/04/2025 08:20:00,16.26,0.00,,,,,,
3306,06/04/2025 08:25:00,16.21,0.00,,,,,,
3307,06/04/2025 08:30:00,16.21,0.00,,,,,,
3308,06/04/2025 08:35:00,16.21,0.00,,,,,,
3309,06/04/2025 08:40:00,16.21,0.00,,,,,,
3310,06/04/2025 08:45:00,16.21,0.00,,,,,,
3311,06/04/2025 08:50:00,16.21,0.00,,,,,,
3312,06/04/2025 08:55:00,16.17,0.00,,,,,,
3313,06/04/2025 09:00:00,16.21,0.00,,,,,,
3314,06/04/2025 09:05:00,16.21,0.21,,,,,,
3315,06/04/2025 09:10:00,16.21,1.05,,,,,,
3316,06/04/2025 09:15:00,16.17,2.31,,,,,,
3317,06/04/2025 09:20:00,16.13,4.62,,,,,,
3318,06/04/2025 09:25:00,16.17,7.99,,,,,,
3319,06/04/2025 09:30:00,16.13,12.41,,,,,,
3320,06/04/2025 09:35:00,16.17,19.36,,,,,,
3321,06/04/2025 09:40:00,16.21,26.56,,,,,,
3322,06/04/2025 09:45:00,16.17,38.82,,,,,,
3323,06/04/2025 09:50:00,16.21,47.28,,,,,,
3324,06/04/2025 09:55:00,16.17,59.96,,,,,,
3325,06/04/2025 10:00:00,16.17,70.80,,,,,,
3326,06/04/2025 10:05:00,16.13,80.18,,,,,,
3327,06/04/2025 10:10:00,16.08,89.44,,,,,,
3328,06/04/2025 10:15:00,16.13,99.52,,,,,,
3329,06/04/2025 10:20:00,16.13,117.32,,,,,,
3330,06/04/2025 10:25:00,16.21,135.20,,,,,,
3331,06/04/2025 10:30:00,16.17,166.32,,,,,,
3332,06/04/2025 10:35:00,16.21,193.36,,,,,,
3333,06/04/2025 10:40:00,16.21,210.24,,,,,,
3334,06/04/2025 10:45:00,16.21,231.44,,,,,,
3335,06/04/2025 10:50:00,16.21,244.08,,,,,,
3336,06/04/2025 10:55:00,16.21,264.48,,,,,,
3337,06/04/2025 11:00:00,16.21,294.16,,,,,,
3338,06/04/2025 11:05:00,16.13,338.72,,,,,,
3339,06/04/2025 11:10:00,16.13,377.60,,,,,,
3340,06/04/2025 11:15:00,16.13,434.24,,,,,,
3341,06/04/2025 11:20:00,16.08,450.24,,,,,,
3342,06/04/2025 11:25:00,16.08,498.24,,,,,,
3343,06/04/2025 11:30:00,16.13,590.40,,,,,,
3344,06/04/2025 11:35:00,16.13,607.36,,,,,,
3345,06/04/2025 11:40:00,16.08,690.88,,,,,,
3346,06/04/2025 11:45:00,16.04,696.00,,,,,,
3347,06/04/2025 11:50:00,16.00,732.48,,,,,,
3348,06/04/2025 11:55:00,16.04,720.00,,,,,,
3349,06/04/2025 12:00:00,16.04,684.16,,,,,,
3350,06/04/2025 12:05:00,16.08,587.04,,,,,,
3351,06/04/2025 12:10:00,16.04,663.04,,,,,,
3352,06/04/2025 12:15:00,16.04,671.68,,,,,,
3353,06/04/2025 12:20:00,16.08,730.88,,,,,,
3354,06/04/2025 12:25:00,16.13,778.24,,,,,,
3355,06/04/2025 12:30:00,16.21,784.00,,,,,,
3356,06/04/2025 12:35:00,16.17,969.60,,,,,,
3357,06/04/2025 12:40:00,16.21,1081.60,,,,,,
3358,06/04/2025 12:45:00,16.26,1227.20,,,,,,
3359,06/04/2025 12:50:00,16.30,1147.20,,,,,,
3360,06/04/2025 12:55:00,16.30,1117.76,,,,,,
3361,06/04/2025 13:00:00,16.34,1143.04,,,,,,
3362,06/04/2025 13:05:00,16.34,1389.44,,,,,,
3363,06/04/2025 13:10:00,16.34,1375.36,,,,,,
3364,06/04/2025 13:15:00,16.34,1448.32,,,,,,
3365,06/04/2025 13:20:00,16.39,1399.04,,,,,,
3366,06/04/2025 13:25:00,16.34,1524.48,,,,,,
3367,06/04/2025 13:30:00,16.34,1717.12,,,,,,
3368,06/04/2025 13:35:00,16.34,1624.32,,,,,,
3369,06/04/2025 13:40:00,16.34,1691.52,,,,,,
3370,06/04/2025 13:45:00,16.34,1607.68,,,,,,
3371,06/04/2025 13:50:00,16.34,1701.76,,,,,,
3372,06/04/2025 13:55:00,16.30,1672.96,,,,,,
3373,06/04/2025 14:00:00,16.39,1671.68,,,,,,
3374,06/04/2025 14:05:00,16.30,1640.96,,,,,,
3375,06/04/2025 14:10:00,16.39,1568.64,,,,,,
3376,06/04/2025 14:15:00,16.39,1514.88,,,,,,
3377,06/04/2025 14:20:00,16.30,1664.64,,,,,,
3378,06/04/2025 14:25:00,16.34,1671.68,,,,,,
3379,06/04/2025 14:30:00,16.34,1532.80,,,,,,
3380,06/04/2025 14:35:00,16.39,1713.28,,,,,,
3381,06/04/2025 14:40:00,16.39,1573.12,,,,,,
3382,06/04/2025 14:45:00,16.43,1634.56,,,,,,
3383,06/04/2025 14:50:00,16.39,1580.80,,,,,,
3384,06/04/2025 14:55:00,16.43,1568.00,,,,,,
3385,06/04/2025 15:00:00,16.39,1538.56,,,,,,
3386,06/04/2025 15:05:00,16.43,1608.96,,,,,,
3387,06/04/2025 15:10:00,16.43,1429.12,,,,,,
3388,06/04/2025 15:15:00,16.43,1480.96,,,,,,
3389,06/04/2025 15:20:00,16.43,1447.04,,,,,,
3390,06/04/2025 15:25:00,16.43,1539.20,,,,,,
3391,06/04/2025 15:30:00,16.43,1493.76,,,,,,
3392,06/04/2025 15:35:00,16.43,1556.48,,,,,,
3393,06/04/2025 15:40:00,16.43,1502.08,,,,,,
3394,06/04/2025 15:45:00,16.43,1614.08,,,,,,
3395,06/04/2025 15:50:00,16.43,1674.88,,,,,,
3396,06/04/2025 15:55:00,16.47,1586.56,,,,,,
3397,06/04/2025 16:00:00,16.39,1573.12,,,,,,
3398,06/04/2025 16:05:00,16.39,1582.08,,,,,,
3399,06/04/2025 16:10:00,16.43,1627.52,,,,,,
3400,06/04/2025 16:15:00,16.43,1518.08,,,,,,
3401,06/04/2025 16:20:00,16.39,1530.88,,,,,,
3402,06/04/2025 16:25:00,16.43,1541.76,,,,,,
3403,06/04/2025 16:30:00,16.30,1496.32,,,,,,
3404,06/04/2025 16:35:00,16.00,1453.44,,,,,,
3405,06/04/2025 16:40:00,15.91,1519.36,,,,,,
3406,06/04/2025 16:45:00,16.00,1701.76,,,,,,
3407,06/04/2025 16:50:00,16.00,1567.36,,,,,,
3408,06/04/2025 16:55:00,16.00,1631.36,,,,,,
3409,06/04/2025 17:00:00,16.00,1493.76,,,,,,
3410,06/04/2025 17:05:00,16.04,1608.96,,,,,,
3411,06/04/2025 17:10:00,16.04,1562.24,,,,,,
3412,06/04/2025 17:15:00,16.04,1514.88,,,,,,
3413,06/04/2025 17:20:00,15.96,1395.20,,,,,,
3414,06/04/2025 17:25:00,16.04,1603.84,,,,,,
3415,06/04/2025 17:30:00,16.04,1502.08,,,,,,
3416,06/04/2025 17:35:00,16.00,1459.20,,,,,,
3417,06/04/2025 17:40:00,16.08,1420.80,,,,,,
3418,06/04/2025 17:45:00,16.08,1395.20,,,,,,
3419,06/04/2025 17:50:00,16.08,1493.12,,,,,,
3420,06/04/2025 17:55:00,16.13,1332.48,,,,,,
3421,06/04/2025 18:00:00,16.17,1422.08,,,,,,
3422,06/04/2025 18:05:00,16.13,1622.40,,,,,,
3423,06/04/2025 18:10:00,16.17,1369.60,,,,,,
3424,06/04/2025 18:15:00,16.13,1270.08,,,,,,
3425,06/04/2025 18:20:00,16.13,1452.80,,,,,,
3426,06/04/2025 18:25:00,16.13,1389.44,,,,,,
3427,06/04/2025 18:30:00,16.26,1122.88,,,,,,
3428,06/04/2025 18:35:00,16.21,2101.12,,,,,,
3429,06/04/2025 18:40:00,16.26,1950.72,,,,,,
3430,06/04/2025 18:45:00,16.30,2211.84,,,,,,
3431,06/04/2025 18:50:00,16.30,1974.40,,,,,,
3432,06/04/2025 18:55:00,16.34,2133.12,,,,,,
3433,06/04/2025 19:00:00,16.30,1992.96,,,,,,
3434,06/04/2025 19:05:00,16.30,1570.56,,,,,,
3435,06/04/2025 19:10:00,16.30,1394.56,,,,,,
3436,06/04/2025 19:15:00,16.30,1527.68,,,,,,
3437,06/04/2025 19:20:00,16.26,1479.68,,,,,,
3438,06/04/2025 19:25:00,16.26,1370.24,,,,,,
3439,06/04/2025 19:30:00,16.21,1413.76,,,,,,
3440,06/04/2025 19:35:00,16.30,1515.52,,,,,,
3441,06/04/2025 19:40:00,16.26,1162.24,,,,,,
3442,06/04/2025 19:45:00,16.21,1418.24,,,,,,
3443,06/04/2025 19:50:00,16.26,1432.32,,,,,,
3444,06/04/2025 19:55:00,16.30,1377.92,,,,,,
3445,06/04/2025 20:00:00,16.34,1241.60,,,,,,
3446,06/04/2025 20:05:00,16.43,1287.68,,,,,,
3447,06/04/2025 20:10:00,16.51,1128.00,,,,,,
3448,06/04/2025 20:15:00,16.51,1157.44,,,,,,
3449,06/04/2025 20:20:00,16.51,1124.48,,,,,,
3450,06/04/2025 20:25:00,16.56,1084.80,,,,,,
3451,06/04/2025 20:30:00,16.60,1099.20,,,,,,
3452,06/04/2025 20:35:00,16.56,1039.36,,,,,,
3453,06/04/2025 20:40:00,16.60,1121.92,,,,,,
3454,06/04/2025 20:45:00,16.69,867.84,,,,,,
3455,06/04/2025 20:50:00,16.56,1021.76,,,,,,
3456,06/04/2025 20:55:00,16.60,931.84,,,,,,
3457,06/04/2025 21:00:00,16.51,929.92,,,,,,
3458,06/04/2025 21:05:00,16.39,829.12,,,,,,
3459,06/04/2025 21:10:00,16.99,752.96,,,,,,
3460,06/04/2025 21:15:00,17.11,790.72,,,,,,
3461,06/04/2025 21:20:00,16.90,866.88,,,,,,
3462,06/04/2025 21:25:00,17.11,778.88,,,,,,
3463,06/04/2025 21:30:00,17.07,710.40,,,,,,
3464,06/04/2025 21:35:00,16.90,585.44,,,,,,
3465,06/04/2025 21:40:00,16.77,643.04,,,,,,
3466,06/04/2025 21:45:00,16.86,674.88,,,,,,
3467,06/04/2025 21:50:00,17.03,598.88,,,,,,
3468,06/04/2025 21:55:00,16.99,763.84,,,,,,
3469,06/04/2025 22:00:00,17.11,541.60,,,,,,
3470,06/04/2025 22:05:00,17.20,539.04,,,,,,
3471,06/04/2025 22:10:00,17.16,495.68,,,,,,
3472,06/04/2025 22:15:00,17.03,513.44,,,,,,
3473,06/04/2025 22:20:00,16.94,535.68,,,,,,
3474,06/04/2025 22:25:00,16.81,560.16,,,,,,
3475,06/04/2025 22:30:00,17.07,592.16,,,,,,
3476,06/04/2025 22:35:00,17.37,396.80,,,,,,
3477,06/04/2025 22:40:00,17.41,397.92,,,,,,
3478,06/04/2025 22:45:00,17.46,276.32,,,,,,
3479,06/04/2025 22:50:00,17.50,328.48,,,,,,
3480,06/04/2025 22:55:00,17.50,288.88,,,,,,
3481,06/04/2025 23:00:00,17.54,275.44,,,,,,
3482,06/04/2025 23:05:00,17.50,253.36,,,,,,
3483,06/04/2025 23:10:00,17.50,238.16,,,,,,
3484,06/04/2025 23:15:00,17.37,200.08,,,,,,
3485,06/04/2025 23:20:00,17.37,206.00,,,,,,
3486,06/04/2025 23:25:00,17.41,250.80,,,,,,
3487,06/04/2025 23:30:00,17.41,124.04,,,,,,
3488,06/04/2025 23:35:00,17.37,172.24,,,,,,
3489,06/04/2025 23:40:00,17.46,143.60,,,,,,
3490,06/04/2025 23:45:00,17.46,100.36,,,,,,
3491,06/04/2025 23:50:00,17.50,107.20,,,,,,
3492,06/04/2025 23:55:00,17.50,79.34,,,,,,
3493,06/05/2025 00:00:00,17.54,59.50,,,,,,
3494,06/05/2025 00:05:00,17.50,41.76,,,,,,
3495,06/05/2025 00:10:00,17.50,34.56,,,,,,
3496,06/05/2025 00:15:00,17.50,25.67,,,,,,
3497,06/05/2025 00:20:00,17.50,16.41,,,,,,
3498,06/05/2025 00:25:00,17.46,9.25,,,,,,
3499,06/05/2025 00:30:00,17.46,4.84,,,,,,
3500,06/05/2025 00:35:00,17.46,1.89,,,,,,
3501,06/05/2025 00:40:00,17.41,0.63,,,,,,
3502,06/05/2025 00:45:00,17.41,0.00,,,,,,
3503,06/05/2025 00:50:00,17.37,0.00,,,,,,
3504,06/05/2025 00:55:00,17.37,0.00,,,,,,
3505,06/05/2025 01:00:00,17.37,0.00,,,,,,
3506,06/05/2025 01:05:00,17.37,0.00,,,,,,
3507,06/05/2025 01:10:00,17.24,0.00,,,,,,
3508,06/05/2025 01:15:00,17.24,0.00,,,,,,
3509,06/05/2025 01:20:00,17.20,0.00,,,,,,
3510,06/05/2025 01:25:00,17.16,0.00,,,,,,
3511,06/05/2025 01:30:00,17.16,0.00,,,,,,
3512,06/05/2025 01:35:00,17.11,0.00,,,,,,
3513,06/05/2025 01:40:00,17.11,0.00,,,,,,
3514,06/05/2025 01:45:00,16.99,0.00,,,,,,
3515,06/05/2025 01:50:00,17.03,0.00,,,,,,
3516,06/05/2025 01:55:00,16.94,0.00,,,,,,
3517,06/05/2025 02:00:00,16.99,0.00,,,,,,
3518,06/05/2025 02:05:00,16.99,0.00,,,,,,
3519,06/05/2025 02:10:00,17.03,0.00,,,,,,
3520,06/05/2025 02:15:00,16.99,0.00,,,,,,
3521,06/05/2025 02:20:00,16.94,0.00,,,,,,
3522,06/05/2025 02:25:00,16.94,0.00,,,,,,
3523,06/05/2025 02:30:00,16.94,0.00,,,,,,
3524,06/05/2025 02:35:00,16.99,0.00,,,,,,
3525,06/05/2025 02:40:00,16.99,0.00,,,,,,
3526,06/05/2025 02:45:00,17.11,0.00,,,,,,
3527,06/05/2025 02:50:00,17.11,0.00,,,,,,
3528,06/05/2025 02:55:00,17.16,0.00,,,,,,
3529,06/05/2025 03:00:00,17.11,0.00,,,,,,
3530,06/05/2025 03:05:00,17.07,0.00,,,,,,
3531,06/05/2025 03:10:00,17.07,0.00,,,,,,
3532,06/05/2025 03:15:00,17.03,0.00,,,,,,
3533,06/05/2025 03:20:00,17.07,0.00,,,,,,
3534,06/05/2025 03:25:00,17.07,0.00,,,,,,
3535,06/05/2025 03:30:00,17.07,0.00,,,,,,
3536,06/05/2025 03:35:00,16.99,0.00,,,,,,
3537,06/05/2025 03:40:00,17.03,0.00,,,,,,
3538,06/05/2025 03:45:00,17.03,0.00,,,,,,
3539,06/05/2025 03:50:00,17.03,0.00,,,,,,
3540,06/05/2025 03:55:00,17.03,0.00,,,,,,
3541,06/05/2025 04:00:00,17.03,0.00,,,,,,
3542,06/05/2025 04:05:00,16.94,0.00,,,,,,
3543,06/05/2025 04:10:00,16.94,0.00,,,,,,
3544,06/05/2025 04:15:00,16.99,0.00,,,,,,
3545,06/05/2025 04:20:00,16.99,0.00,,,,,,
3546,06/05/2025 04:25:00,16.94,0.00,,,,,,
3547,06/05/2025 04:30:00,16.94,0.00,,,,,,
3548,06/05/2025 04:35:00,16.86,0.00,,,,,,
3549,06/05/2025 04:40:00,16.86,0.00,,,,,,
3550,06/05/2025 04:45:00,16.81,0.00,,,,,,
3551,06/05/2025 04:50:00,16.81,0.00,,,,,,
3552,06/05/2025 04:55:00,16.86,0.00,,,,,,
3553,06/05/2025 05:00:00,16.77,0.00,,,,,,
3554,06/05/2025 05:05:00,16.81,0.00,,,,,,
3555,06/05/2025 05:10:00,16.81,0.00,,,,,,
3556,06/05/2025 05:15:00,16.81,0.00,,,,,,
3557,06/05/2025 05:20:00,16.81,0.00,,,,,,
3558,06/05/2025 05:25:00,16.77,0.00,,,,,,
3559,06/05/2025 05:30:00,16.81,0.00,,,,,,
3560,06/05/2025 05:35:00,16.81,0.00,,,,,,
3561,06/05/2025 05:40:00,16.77,0.00,,,,,,
3562,06/05/2025 05:45:00,16.77,0.00,,,,,,
3563,06/05/2025 05:50:00,16.77,0.00,,,,,,
3564,06/05/2025 05:55:00,16.77,0.00,,,,,,
3565,06/05/2025 06:00:00,16.73,0.00,,,,,,
3566,06/05/2025 06:05:00,16.69,0.00,,,,,,
3567,06/05/2025 06:10:00,16.73,0.00,,,,,,
3568,06/05/2025 06:15:00,16.73,0.00,,,,,,
3569,06/05/2025 06:20:00,16.73,0.00,,,,,,
3570,06/05/2025 06:25:00,16.73,0.00,,,,,,
3571,06/05/2025 06:30:00,16.69,0.00,,,,,,
3572,06/05/2025 06:35:00,16.69,0.00,,,,,,
3573,06/05/2025 06:40:00,16.64,0.00,,,,,,
3574,06/05/2025 06:45:00,16.69,0.00,,,,,,
3575,06/05/2025 06:50:00,16.64,0.00,,,,,,
3576,06/05/2025 06:55:00,16.60,0.00,,,,,,
3577,06/05/2025 07:00:00,16.64,0.00,,,,,,
3578,06/05/2025 07:05:00,16.60,0.00,,,,,,
3579,06/05/2025 07:10:00,16.56,0.00,,,,,,
3580,06/05/2025 07:15:00,16.56,0.00,,,,,,
3581,06/05/2025 07:20:00,16.60,0.00,,,,,,
3582,06/05/2025 07:25:00,16.56,0.00,,,,,,
3583,06/05/2025 07:30:00,16.56,0.00,,,,,,
3584,06/05/2025 07:35:00,16.56,0.00,,,,,,
3585,06/05/2025 07:40:00,16.56,0.00,,,,,,
3586,06/05/2025 07:45:00,16.56,0.00,,,,,,
3587,06/05/2025 07:50:00,16.56,0.00,,,,,,
3588,06/05/2025 07:55:00,16.51,0.00,,,,,,
3589,06/05/2025 08:00:00,16.51,0.00,,,,,,
3590,06/05/2025 08:05:00,16.43,0.00,,,,,,
3591,06/05/2025 08:10:00,16.47,0.00,,,,,,
3592,06/05/2025 08:15:00,16.47,0.00,,,,,,
3593,06/05/2025 08:20:00,16.47,0.00,,,,,,
3594,06/05/2025 08:25:00,16.47,0.00,,,,,,
3595,06/05/2025 08:30:00,16.47,0.00,,,,,,
3596,06/05/2025 08:35:00,16.43,0.00,,,,,,
3597,06/05/2025 08:40:00,16.43,0.00,,,,,,
3598,06/05/2025 08:45:00,16.43,0.00,,,,,,
3599,06/05/2025 08:50:00,16.39,0.00,,,,,,
3600,06/05/2025 08:55:00,16.34,0.00,,,,,,
3601,06/05/2025 09:00:00,16.39,0.00,,,,,,
3602,06/05/2025 09:05:00,16.43,0.42,,,,,,
3603,06/05/2025 09:10:00,16.39,1.47,,,,,,
3604,06/05/2025 09:15:00,16.43,3.78,,,,,,
3605,06/05/2025 09:20:00,16.43,7.99,,,,,,
3606,06/05/2025 09:25:00,16.43,12.62,,,,,,
3607,06/05/2025 09:30:00,16.43,20.62,,,,,,
3608,06/05/2025 09:35:00,16.39,29.93,,,,,,
3609,06/05/2025 09:40:00,16.43,40.93,,,,,,
3610,06/05/2025 09:45:00,16.47,54.86,,,,,,
3611,06/05/2025 09:50:00,16.47,69.96,,,,,,
3612,06/05/2025 09:55:00,16.51,86.04,,,,,,
3613,06/05/2025 10:00:00,16.43,97.84,,,,,,
3614,06/05/2025 10:05:00,16.47,102.16,,,,,,
3615,06/05/2025 10:10:00,16.47,110.56,,,,,,
3616,06/05/2025 10:15:00,16.47,128.36,,,,,,
3617,06/05/2025 10:20:00,16.47,182.40,,,,,,
3618,06/05/2025 10:25:00,16.47,206.00,,,,,,
3619,06/05/2025 10:30:00,16.47,204.32,,,,,,
3620,06/05/2025 10:35:00,16.39,191.68,,,,,,
3621,06/05/2025 10:40:00,16.43,208.48,,,,,,
3622,06/05/2025 10:45:00,16.43,212.96,,,,,,
3623,06/05/2025 10:50:00,16.47,255.04,,,,,,
3624,06/05/2025 10:55:00,16.43,453.60,,,,,,
3625,06/05/2025 11:00:00,16.47,380.80,,,,,,
3626,06/05/2025 11:05:00,16.47,504.64,,,,,,
3627,06/05/2025 11:10:00,16.51,648.96,,,,,,
3628,06/05/2025 11:15:00,16.47,569.44,,,,,,
3629,06/05/2025 11:20:00,16.51,610.24,,,,,,
3630,06/05/2025 11:25:00,16.51,645.60,,,,,,
3631,06/05/2025 11:30:00,16.51,691.84,,,,,,
3632,06/05/2025 11:35:00,16.56,536.64,,,,,,
3633,06/05/2025 11:40:00,16.51,555.04,,,,,,
3634,06/05/2025 11:45:00,16.51,690.88,,,,,,
3635,06/05/2025 11:50:00,16.56,846.72,,,,,,
3636,06/05/2025 11:55:00,16.56,940.16,,,,,,
3637,06/05/2025 12:00:00,16.51,1231.36,,,,,,
3638,06/05/2025 12:05:00,16.51,1240.64,,,,,,
3639,06/05/2025 12:10:00,16.51,1386.24,,,,,,
3640,06/05/2025 12:15:00,16.47,981.44,,,,,,
3641,06/05/2025 12:20:00,16.47,1236.48,,,,,,
3642,06/05/2025 12:25:00,16.51,823.04,,,,,,
3643,06/05/2025 12:30:00,16.47,865.28,,,,,,
3644,06/05/2025 12:35:00,16.47,1030.08,,,,,,
3645,06/05/2025 12:40:00,16.51,1170.88,,,,,,
3646,06/05/2025 12:45:00,16.56,1528.32,,,,,,
3647,06/05/2025 12:50:00,16.56,1166.72,,,,,,
3648,06/05/2025 12:55:00,16.64,1402.24,,,,,,
3649,06/05/2025 13:00:00,16.60,1383.68,,,,,,
3650,06/05/2025 13:05:00,16.60,1969.28,,,,,,
3651,06/05/2025 13:10:00,16.60,1287.68,,,,,,
3652,06/05/2025 13:15:00,16.60,829.76,,,,,,
3653,06/05/2025 13:20:00,16.60,781.44,,,,,,
3654,06/05/2025 13:25:00,16.56,1022.72,,,,,,
3655,06/05/2025 13:30:00,16.56,1542.40,,,,,,
3656,06/05/2025 13:35:00,16.60,1320.32,,,,,,
3657,06/05/2025 13:40:00,16.60,889.60,,,,,,
3658,06/05/2025 13:45:00,16.60,738.56,,,,,,
3659,06/05/2025 13:50:00,16.60,1905.28,,,,,,
3660,06/05/2025 13:55:00,16.60,1397.76,,,,,,
3661,06/05/2025 14:00:00,16.60,1519.36,,,,,,
3662,06/05/2025 14:05:00,16.60,1345.92,,,,,,
3663,06/05/2025 14:10:00,16.56,1341.44,,,,,,
3664,06/05/2025 14:15:00,16.60,2043.52,,,,,,
3665,06/05/2025 14:20:00,16.56,1140.48,,,,,,
3666,06/05/2025 14:25:00,16.56,832.32,,,,,,
3667,06/05/2025 14:30:00,16.56,1914.24,,,,,,
3668,06/05/2025 14:35:00,16.56,801.60,,,,,,
3669,06/05/2025 14:40:00,16.51,964.48,,,,,,
3670,06/05/2025 14:45:00,16.56,1036.80,,,,,,
3671,06/05/2025 14:50:00,16.51,1126.08,,,,,,
3672,06/05/2025 14:55:00,16.51,930.88,,,,,,
3673,06/05/2025 15:00:00,16.60,1495.04,,,,,,
3674,06/05/2025 15:05:00,16.60,2210.56,,,,,,
3675,06/05/2025 15:10:00,19.56,7810.56,,,,,,
3676,06/05/2025 15:15:00,20.03,2856.96,,,,,,
3677,06/05/2025 15:20:00,20.12,971.20,,,,,,
3678,06/05/2025 15:25:00,20.59,3338.24,,,,,,
3679,06/05/2025 15:30:00,20.98,1562.24,,,,,,
3680,06/05/2025 15:35:00,21.45,2003.20,,,,,,
3681,06/05/2025 15:40:00,22.09,2341.76,,,,,,
3682,06/05/2025 15:45:00,23.03,3946.24,,,,,,
3683,06/05/2025 15:50:00,23.85,3444.48,,,,,,
3684,06/05/2025 15:55:00,24.84,4659.20,,,,,,
3685,06/05/2025 16:00:00,25.69,4817.92,,,,,,
3686,06/05/2025 16:05:00,26.42,5864.96,,,,,,
3687,06/05/2025 16:10:00,26.51,3372.80,,,,,,
3688,06/05/2025 16:15:00,27.54,10572.80,,,,,,
3689,06/05/2025 16:20:00,28.57,10941.44,,,,,,
3690,06/05/2025 16:25:00,29.21,12247.04,,,,,,
3691,06/05/2025 16:30:00,30.07,11115.52,,,,,,
3692,06/05/2025 16:35:00,30.63,10222.08,,,,,,
3693,06/05/2025 16:40:00,31.66,9561.60,,,,,,
3694,06/05/2025 16:45:00,32.13,10342.40,,,,,,
3695,06/05/2025 16:50:00,32.99,9697.28,,,,,,
3696,06/05/2025 16:55:00,33.55,9144.32,,,,,,
3697,06/05/2025 17:00:00,33.89,9589.76,,,,,,
3698,06/05/2025 17:05:00,33.85,9387.52,,,,,,
3699,06/05/2025 17:10:00,34.23,10798.08,,,,,,
3700,06/05/2025 17:15:00,34.36,9789.44,,,,,,
3701,06/05/2025 17:20:00,34.40,9743.36,,,,,,
3702,06/05/2025 17:25:00,34.45,10280.96,,,,,,
3703,06/05/2025 17:30:00,34.36,7979.52,,,,,,
3704,06/05/2025 17:35:00,35.13,9607.68,,,,,,
3705,06/05/2025 17:40:00,35.60,9372.16,,,,,,
3706,06/05/2025 17:45:00,35.69,6952.96,,,,,,
3707,06/05/2025 17:50:00,36.72,11100.16,,,,,,
3708,06/05/2025 17:55:00,37.66,10839.04,,,,,,
